Source.Name,shape_left,shape_right,probability_left,probability_right,address_left,address_right,difficulty,shape_left_es,shape_right_es,probability_left_es,probability_right_es,address_left_es,address_right_es,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_es.thisRepN,trials_es.thisTrialN,trials_es.thisN,trials_es.thisIndex,image_back.started,image_welcome.started,Text_2.started,key_resp.started,key_resp.keys,key_resp.rt,image_back2.started,image_instruct1.started,text_3.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_back3.started,image_instruct2.started,text_4.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,image_background.started,image_left.started,image_right.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,chosen_side,chosen_probability,chosen_shape,outcome_left,outcome_right,chosen_outcome,image_background2.started,text.started,image_retained.started,image_back4.started,key_resp_4.started,image_instruct3.started,text_5.started,key_resp_4.keys,key_resp_4.rt,image_background3.started,image_left_es.started,image_right_es.started,mouse_es.started,mouse_es.x,mouse_es.y,mouse_es.leftButton,mouse_es.midButton,mouse_es.rightButton,mouse_es.clicked_name,chosen_side_es,chosen_probability_es,chosen_shape_es,outcome_left_es,outcome_right_es,chosen_outcome_es,image_background4.started,text_2.started.1,image_background4.stopped,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,Column1
Vinit_EE_trial_2023-04-18_17h54.02.662.csv,,,,,,,5,circle,-0.2,0.9,0,circle.png,-0.2.png,,,,,0,2,2,2,0,7,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0630945,411.5431792,411.5431792,0.5120351,-0.287962963,-0.014814815,1,0,0,image_left_es,left,0.9,circle,1,-1,1,412.110642,412.110642,412.6300921,412.6300921,Vinit,1,2023-04-18_17h54.02.662,EE_trial,05-02-2022,59.907143927732164,
Vinit_EE_trial_2023-04-18_17h54.02.662.csv,,,,,,,5,square,-0.2,0.6,0,square.png,-0.2.png,,,,,0,2,2,2,0,8,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.6300921,413.1120504,413.1120504,0.515796,-0.287962963,-0.014814815,1,0,0,image_left_es,left,0.6,square,1,-1,1,414.0433421,414.0433421,414.5547916,414.5547916,Vinit,1,2023-04-18_17h54.02.662,EE_trial,05-02-2022,59.907143927732164,
Vinit_EE_trial_2023-04-18_17h54.02.662.csv,,,,,,,5,circle,0.8,0.9,0.9,circle.png,0.8.png,,,,,0,2,2,2,0,9,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.5547916,415.0459958,415.0459958,0.5155214,-0.287962963,-0.014814815,1,0,0,image_left_es,left,0.9,circle,1,1,1,415.5110347,415.5110347,416.0267219,416.0267219,Vinit,1,2023-04-18_17h54.02.662,EE_trial,05-02-2022,59.907143927732164,
Vinit_EE_trial_2023-04-18_17h54.02.662.csv,,,,,,,5,cross,-0.4,0.1,0.3,cross.png,-0.4.png,,,,,0,2,2,2,0,10,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.0267219,416.5108349,416.5108349,0.5125586,-0.211111111,0.02962963,1,0,0,image_left_es,left,0.1,cross,-1,-1,-1,417.9097741,417.9097741,418.4175871,418.4175871,Vinit,1,2023-04-18_17h54.02.662,EE_trial,05-02-2022,59.907143927732164,
Vinit_EE_trial_2023-04-18_17h54.02.662.csv,,,,,,,5,square,-0.8,0.6,0.1,square.png,-0.8.png,,,,,0,2,2,2,0,11,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.4175871,418.9097032,418.9097032,0.5139955,-0.238888889,0.011111111,1,0,0,image_left_es,left,0.6,square,1,1,1,420.3595632,420.3595632,420.8733622,420.8733622,Vinit,1,2023-04-18_17h54.02.662,EE_trial,05-02-2022,59.907143927732164,
Vinit_EE_trial_2023-04-18_17h54.02.662.csv,,,,,,,5,triangle,-0.4,0.4,0.3,triangle.png,-0.4.png,,,,,0,2,2,2,0,12,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.8733622,421.3589601,421.3589601,0.5121343,-0.362037037,0,1,0,0,image_left_es,left,0.4,triangle,-1,-1,-1,422.6248563,422.6248563,423.1363855,423.1363855,Vinit,1,2023-04-18_17h54.02.662,EE_trial,05-02-2022,59.907143927732164,
Vinit_EE_trial_2023-04-18_17h54.02.662.csv,,,,,,,5,triangle,-0.2,0.4,0,triangle.png,-0.2.png,,,,,0,2,2,2,0,13,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.1363855,423.6319031,423.6319031,0.5211619,-0.338888889,-0.00462963,1,0,0,image_left_es,left,0.4,triangle,-1,-1,-1,424.6427216,424.6427216,425.1568279,425.1568279,Vinit,1,2023-04-18_17h54.02.662,EE_trial,05-02-2022,59.907143927732164,
Vinit_EE_trial_2023-04-18_17h54.02.662.csv,,,,,,,5,triangle,0.2,0.4,0.2,triangle.png,0.2.png,,,,,0,2,2,2,0,14,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.1568279,425.6424123,425.6424123,0.5129187,0.183333333,-0.214814815,1,0,0,image_right_es,right,0.2,0.2,1,-1,-1,431.2910317,431.2910317,431.8021141,431.8021141,Vinit,1,2023-04-18_17h54.02.662,EE_trial,05-02-2022,59.907143927732164,
Vinit_EE_trial_2023-04-18_17h54.02.662.csv,,,,,,,5,triangle,-0.8,0.4,0.1,triangle.png,-0.8.png,,,,,0,2,2,2,0,15,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.8021141,432.291788,432.291788,0.5132568,-0.261111111,-0.055555556,1,0,0,image_left_es,left,0.4,triangle,-1,-1,-1,433.3095115,433.3095115,433.8206557,433.8206557,Vinit,1,2023-04-18_17h54.02.662,EE_trial,05-02-2022,59.907143927732164,
Vinit_EE_trial_2023-04-18_17h54.02.662.csv,,,,,,,5,triangle,0,0.4,0.5,triangle.png,0.png,,,,,0,2,2,2,0,16,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.8206557,434.3099451,434.3099451,0.5137678,-0.261111111,-0.055555556,1,0,0,image_left_es,left,0.4,triangle,-1,-1,-1,435.1925603,435.1925603,435.7059831,435.7059831,Vinit,1,2023-04-18_17h54.02.662,EE_trial,05-02-2022,59.907143927732164,
Vinit_EE_trial_2023-04-18_17h54.02.662.csv,,,,,,,5,cross,0.2,0.1,0.2,cross.png,0.2.png,,,,,0,2,2,2,0,17,17,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.7059831,436.192342,436.192342,0.5136596,0.501851852,-0.076851852,1,0,0,image_right_es,right,0.2,0.2,-1,-1,-1,441.597266,441.597266,,,Vinit,1,2023-04-18_17h54.02.662,EE_trial,05-02-2022,59.907143927732164,
Vinit_EE_trial_2023-04-18_17h54.02.662.csv,,,,,,,5,triangle,0.4,0.4,0.7,triangle.png,0.4.png,,,,,0,2,2,2,0,18,18,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.1564557,442.6030537,442.6030537,0.500128,0.210185185,0.074074074,1,0,0,image_right_es,right,0.7,0.4,1,1,1,447.2235253,447.2235253,447.7361206,447.7361206,Vinit,1,2023-04-18_17h54.02.662,EE_trial,05-02-2022,59.907143927732164,
Vinit_EE_trial_2023-04-18_17h54.02.662.csv,,,,,,,5,circle,-0.4,0.9,0.3,circle.png,-0.4.png,,,,,0,2,2,2,0,19,19,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.7361206,448.2231441,448.2231441,0.5135155,-0.306481481,0.013888889,1,0,0,image_left_es,left,0.9,circle,1,-1,1,449.3761064,449.3761064,,,Vinit,1,2023-04-18_17h54.02.662,EE_trial,05-02-2022,59.907143927732164,
Vinit_EE_trial_2023-04-18_17h54.02.662.csv,,,,,,,5,cross,0.8,0.1,0.9,cross.png,0.8.png,,,,,0,2,2,2,0,20,20,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.9020393,450.3747703,450.3747703,0.5115043,0.256481481,0.25462963,1,0,0,image_right_es,right,0.9,0.8,-1,1,1,455.1771738,455.1771738,,,Vinit,1,2023-04-18_17h54.02.662,EE_trial,05-02-2022,59.907143927732164,
Vinit_EE_trial_2023-04-18_17h54.02.662.csv,,,,,,,5,square,-0.4,0.6,0.3,square.png,-0.4.png,,,,,0,2,2,2,0,21,21,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.7060618,456.1736471,456.1736471,0.5135857,-0.396296296,-0.065740741,1,0,0,image_left_es,left,0.6,square,-1,-1,-1,469.6226535,469.6226535,,,Vinit,1,2023-04-18_17h54.02.662,EE_trial,05-02-2022,59.907143927732164,
Vinit_EE_trial_2023-04-18_17h54.02.662.csv,,,,,,,5,square,0.4,0.6,0.7,square.png,0.4.png,,,,,0,2,2,2,0,22,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.1424361,470.6113381,470.6113381,0.5050451,0.432407407,0.213888889,1,0,0,image_right_es,right,0.7,0.4,-1,-1,-1,475.8267453,475.8267453,,,Vinit,1,2023-04-18_17h54.02.662,EE_trial,05-02-2022,59.907143927732164,
Vinit_EE_trial_2023-04-18_17h54.02.662.csv,,,,,,,5,cross,0,0.1,0.5,cross.png,0.png,,,,,0,2,2,2,0,23,23,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.3452586,476.8204196,476.8204196,0.5096988,-0.378703704,-0.018518519,1,0,0,image_left_es,left,0.1,cross,-1,-1,-1,478.405629,478.405629,,,Vinit,1,2023-04-18_17h54.02.662,EE_trial,05-02-2022,59.907143927732164,
Vinit_EE_trial_2023-04-18_17h54.02.662.csv,,,,,,,5,square,0.8,0.6,0.9,square.png,0.8.png,,,,,0,2,2,2,0,24,24,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.9380199,479.4044142,479.4044142,0.5119124,0.334259259,-0.050925926,1,0,0,image_right_es,right,0.9,0.8,1,1,1,484.7714082,484.7714082,,,Vinit,1,2023-04-18_17h54.02.662,EE_trial,05-02-2022,59.907143927732164,
Vinit_EE_trial_2023-04-18_17h54.02.662.csv,,,,,,,5,cross,-0.8,0.1,0.1,cross.png,-0.8.png,,,,,0,2,2,2,0,25,25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.2923201,485.759076,485.759076,0.5045036,-0.293518519,-0.025925926,1,0,0,image_left_es,left,0.1,cross,-1,-1,-1,487.0734872,487.0734872,,,Vinit,1,2023-04-18_17h54.02.662,EE_trial,05-02-2022,59.907143927732164,
Vinit_EE_trial_2023-04-18_17h54.02.662.csv,,,,,,,5,circle,0,0.9,0.5,circle.png,0.png,,,,,0,2,2,2,0,26,26,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.605293,488.0644008,488.0644008,0.5093426,-0.293518519,-0.025925926,1,0,0,image_left_es,left,0.9,circle,1,-1,1,488.5812677,488.5812677,,,Vinit,1,2023-04-18_17h54.02.662,EE_trial,05-02-2022,59.907143927732164,
Vinit_EE_trial_2023-04-18_17h54.02.662.csv,,,,,,,5,triangle,0.8,0.4,0.9,triangle.png,0.8.png,,,,,0,2,2,2,0,27,27,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.108484,489.5732885,489.5732885,0.5091357,0.508333333,-0.073148148,1,0,0,image_right_es,right,0.9,0.8,-1,1,1,495.5713461,495.5713461,,,Vinit,1,2023-04-18_17h54.02.662,EE_trial,05-02-2022,59.907143927732164,
Vinit_EE_trial_2023-04-18_17h54.02.662.csv,,,,,,,5,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vinit,1,2023-04-18_17h54.02.662,EE_trial,05-02-2022,59.907143927732164,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,,,,,,,,,,,,,,,,,,,,,,,,,,42.60716694,42.60716694,42.60716694,42.60716694,space,2.494366377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.15944064,45.15944064,45.15944064,45.15944064,space,0.884662048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.06969551,46.06969551,46.06969551,46.06969551,space,7.582983142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,cross,circle,0.1,0.9,cross.png,circle.png,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,53.72616193,54.1543743,54.1543743,0.507327743,-0.247777778,0.021111111,1,0,0,image_left,left,0.1,cross,-1,1,-1,61.29270432,61.29270432,61.29270432,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,circle,cross,0.9,0.1,circle.png,cross.png,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,62.30015165,62.75841371,62.75841371,0.505063903,-0.256666667,0.028888889,1,0,0,image_left,left,0.9,circle,1,-1,1,65.6065263,65.6065263,65.6065263,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,cross,circle,0.1,0.9,cross.png,circle.png,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,66.61593646,67.07792038,67.07792038,0.506620106,-0.252222222,0.027777778,1,0,0,image_left,left,0.1,cross,-1,1,-1,68.47838494,68.47838494,68.47838494,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,cross,circle,0.1,0.9,cross.png,circle.png,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,69.49506084,69.95218356,69.95218356,0.506761613,0.301111111,-0.025555556,1,0,0,image_right,right,0.9,circle,-1,-1,-1,76.06951784,76.06951784,76.06951784,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,square,triangle,0.6,0.4,square.png,triangle.png,,,,,,,,1,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,77.08522464,77.54887082,77.54887082,0.504574082,-0.223333333,-0.024444444,1,0,0,image_left,left,0.6,square,1,-1,1,93.08682661,93.08682661,93.08682661,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,circle,cross,0.9,0.1,circle.png,cross.png,,,,,,,,1,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,94.1172165,94.560578,94.560578,0.500749737,0.28,-0.046666667,1,0,0,image_right,right,0.1,cross,1,-1,-1,107.1836066,107.1836066,107.1836066,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,square,triangle,0.6,0.4,square.png,triangle.png,,,,,,,,1,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,108.2018237,108.6580225,108.6580225,0.499351455,-0.224444444,-0.006666667,1,0,0,image_left,left,0.6,square,1,-1,1,109.8370131,109.8370131,109.8370131,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,cross,circle,0.1,0.9,cross.png,circle.png,,,,,,,,1,3,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,110.8440925,111.3314789,111.3314789,0.501174842,0.213333333,0.026666667,1,0,0,image_right,right,0.9,circle,-1,1,1,112.817877,112.817877,112.817877,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,circle,cross,0.9,0.1,circle.png,cross.png,,,,,,,,2,0,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,113.8290677,114.2980894,114.2980894,0.504295136,0.308888889,0.014444444,1,0,0,image_right,right,0.1,cross,-1,-1,-1,114.9640569,114.9640569,114.9640569,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,circle,cross,0.9,0.1,circle.png,cross.png,,,,,,,,2,1,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,115.9831828,116.4435865,116.4435865,0.500840628,0.305555556,0.014444444,1,0,0,image_right,right,0.1,cross,1,-1,-1,117.4348731,117.4348731,117.4348731,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,circle,cross,0.9,0.1,circle.png,cross.png,,,,,,,,2,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,118.4461973,118.9314835,118.9314835,0.502601787,0.27,0.051111111,1,0,0,image_right,right,0.1,cross,1,-1,-1,120.0259203,120.0259203,120.0259203,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,circle,cross,0.9,0.1,circle.png,cross.png,,,,,,,,2,3,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0392434,121.5140885,121.5140885,0.511031858,0.27,0.05,1,0,0,image_right,right,0.1,cross,-1,-1,-1,122.6705158,122.6705158,122.6705158,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,triangle,square,0.4,0.6,triangle.png,square.png,,,,,,,,3,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,123.6789536,124.1426369,124.1426369,0.508876362,0.272222222,0.027777778,1,0,0,image_right,right,0.6,square,-1,-1,-1,126.1569484,126.1569484,126.1569484,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,triangle,square,0.4,0.6,triangle.png,square.png,,,,,,,,3,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,127.1831696,127.6270552,127.6270552,0.506970527,-0.333333333,0.052222222,1,0,0,image_left,left,0.4,triangle,1,1,1,130.034067,130.034067,130.034067,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,square,triangle,0.6,0.4,square.png,triangle.png,,,,,,,,3,2,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0522978,131.5153391,131.5153391,0.506556226,-0.264444444,0.013333333,1,0,0,image_left,left,0.6,square,-1,-1,-1,132.557737,132.557737,132.557737,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,cross,circle,0.1,0.9,cross.png,circle.png,,,,,,,,3,3,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,133.5750176,134.0263215,134.0263215,0.507699262,-0.264444444,0.013333333,1,0,0,image_left,left,0.1,cross,-1,1,-1,135.9195517,135.9195517,135.9195517,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,triangle,square,0.4,0.6,triangle.png,square.png,,,,,,,,4,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,136.9379963,137.397655,137.397655,0.507788337,0.207777778,0.047777778,1,0,0,image_right,right,0.6,square,1,1,1,138.7732983,138.7732983,138.7732983,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,cross,circle,0.1,0.9,cross.png,circle.png,,,,,,,,4,1,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,139.793887,140.2486985,140.2486985,0.507415824,-0.264444444,-0.01,1,0,0,image_left,left,0.1,cross,-1,1,-1,142.3502224,142.3502224,142.3502224,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,circle,cross,0.9,0.1,circle.png,cross.png,,,,,,,,4,2,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,143.3727001,143.811059,143.811059,0.506539179,-0.253333333,-0.03,1,0,0,image_left,left,0.9,circle,1,-1,1,144.9857899,144.9857899,144.9857899,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,triangle,square,0.4,0.6,triangle.png,square.png,,,,,,,,4,3,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0048763,146.4558136,146.4558136,0.504609785,0.208888889,0.006666667,1,0,0,image_right,right,0.6,square,-1,-1,-1,147.8253511,147.8253511,147.8253511,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,circle,cross,0.9,0.1,circle.png,cross.png,,,,,,,,5,0,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,148.8452659,149.2939284,149.2939284,0.503044969,-0.32,0.006666667,1,0,0,image_left,left,0.9,circle,1,-1,1,151.7955376,151.7955376,151.7955376,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,square,triangle,0.6,0.4,square.png,triangle.png,,,,,,,,5,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,152.8181735,153.2571035,153.2571035,0.508244037,-0.248888889,-0.007777778,1,0,0,image_left,left,0.6,square,-1,-1,-1,154.4152062,154.4152062,154.4152062,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,triangle,square,0.4,0.6,triangle.png,square.png,,,,,,,,5,2,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,155.4308498,155.8795476,155.8795476,0.500472063,0.252222222,-0.014444444,1,0,0,image_right,right,0.6,square,1,1,1,156.92819,156.92819,156.92819,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,circle,cross,0.9,0.1,circle.png,cross.png,,,,,,,,5,3,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,157.9446308,158.3896346,158.3896346,0.500330095,0.34,0.034444444,1,0,0,image_right,right,0.1,cross,-1,-1,-1,159.3007676,159.3007676,159.3007676,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,triangle,square,0.4,0.6,triangle.png,square.png,,,,,,,,6,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,160.3206925,160.7606894,160.7606894,0.510307726,-0.21,0.042222222,1,0,0,image_left,left,0.4,triangle,-1,-1,-1,163.0918648,163.0918648,163.0918648,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,cross,circle,0.1,0.9,cross.png,circle.png,,,,,,,,6,1,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,164.1154378,164.5590287,164.5590287,0.504017189,-0.247777778,0.022222222,1,0,0,image_left,left,0.1,cross,-1,-1,-1,167.6410407,167.6410407,167.6410407,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,square,triangle,0.6,0.4,square.png,triangle.png,,,,,,,,6,2,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,168.6621936,169.1118179,169.1118179,0.506912914,-0.247777778,0.021111111,1,0,0,image_left,left,0.6,square,1,1,1,176.0049937,176.0049937,176.0049937,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,square,triangle,0.6,0.4,square.png,triangle.png,,,,,,,,6,3,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,177.0201971,177.4657385,177.4657385,0.500809569,-0.247777778,0.021111111,1,0,0,image_left,left,0.6,square,1,1,1,177.9864093,177.9864093,177.9864093,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,cross,circle,0.1,0.9,cross.png,circle.png,,,,,,,,7,0,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0115087,179.4571416,179.4571416,0.50877644,-0.247777778,0.02,1,0,0,image_left,left,0.1,cross,-1,1,-1,180.1226674,180.1226674,180.1226674,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
yohitha_EE_trial_2023-04-17_21h29.33.894.csv,cross,circle,0.1,0.9,cross.png,circle.png,,,,,,,,7,1,29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,181.1512101,181.5908247,181.5908247,0.505732983,0.271111111,0.03,1,0,0,image_right,right,0.9,circle,-1,1,1,183.1463234,183.1463234,183.1463234,,,,,,,,,,,,,,,,,,,,,,,,,,,yohitha,3,2023-04-17_21h29.33.894,EE_trial,05-02-2022,None,
